dep;codecommune;nomcommune;nomdep;PO0_electeurs1992;PO0_electeurs2002;PO0_electeurs2012;PO0_electeurs2022;DBL_bug
01;01374;SAINT-MARTIN-DU-MONT;AIN;956.164;1058.1722;1302.1254;1492.6008;0
01;01375;SAINT-MARTIN-LE-CHATEL;AIN;425.6235;506.13565;589.97375;580.00336;0
01;01376;SAINT-MAURICE-DE-BEYNOST;AIN;2332.9985;2618.688;2711.9856;2984.8401;0
01;01378;SAINT-MAURICE-DE-GOURDANS;AIN;1135.0352;1494.8765;1762.4948;2208.7715;0
01;01379;SAINT-MAURICE-DE-REMENS;AIN;445.58392;467.64487;485.04425;616.46381;0
01;01380;SAINT-NIZIER-LE-BOUCHOUX;AIN;488.02493;460.59387;512.77026;450.87292;0
01;01381;SAINT-NIZIER-LE-DESERT;AIN;364.28888;419.0896;599.28735;614.3045;0
01;01382;SAINTE-OLIVE;AIN;134.10143;193.94308;216.41325;184.53348;0
01;01383;SAINT-PAUL-DE-VARAX;AIN;783.87085;927.7099;1118.6656;1167.2123;0
01;01384;SAINT-RAMBERT-EN-BUGEY;AIN;1388.8302;1455.7065;1599.0404;1453.786;0
01;01385;SAINT-REMY;AIN;506.61713;588.54736;725.75336;813.60327;0
01;01386;SAINT-SORLIN-EN-BUGEY;AIN;604.03986;759.84875;812.16418;818.2384;0
01;01387;SAINT-SULPICE;AIN;91.893578;88.081352;123.4591;180.77859;0
01;01388;SAINT-TRIVIER-DE-COURTES;AIN;826.56262;784.62433;869.9986;951.67462;0
01;01389;SAINT-TRIVIER-SUR-MOIGNANS;AIN;1091.5507;1197.132;1363.9025;1364.4641;0
01;01390;SAINT-VULBAS;AIN;491.78458;582.62866;715.99152;913.51691;0
01;01391;SALAVRE;AIN;195.31105;229.76848;243.27281;227.0941;0
01;01392;SAMOGNAT;AIN;229.85597;333.81311;489.48749;500.97559;0
01;01393;SANDRANS;AIN;286.18488;300.38647;344.2066;407.19464;0
01;01396;SAULT-BRENAZ;AIN;534.55481;617.39276;724.4339;670.48639;0
01;01397;SAUVERNY;AIN;513.19586;602.61084;568.22919;602.1615;0
01;01398;SAVIGNEUX;AIN;543.85559;694.01599;912.28876;1078.0656;0
01;01399;SEGNY;AIN;744.26904;789.28156;973.39728;1146.7529;0
01;01400;SEILLONNAZ;AIN;93.290077;104.01791;119.58536;98.498055;0
01;01401;SERGY;AIN;686.98297;765.9455;947.57123;1171.4053;0
01;01402;SERMOYER;AIN;412.09778;447.89191;525.38153;551.60437;0
01;01403;SERRIERES-DE-BRIORD;AIN;648.6369;712.15161;949.32562;925.6358;0
01;01404;SERRIERES-SUR-AIN;AIN;55.553284;82.213776;93.72934;112.14065;0
01;01405;SERVAS;AIN;606.9425;707.73187;802.16956;1118.9653;0
01;01406;SERVIGNAT;AIN;119.15641;128.20673;138.53082;124.41;0
01;01407;SEYSSEL;AIN;508.08224;556.03027;640.81305;754.43671;0
01;01408;SIMANDRE-SUR-SURAN;AIN;402.42151;469.81345;511.61023;490.75137;0
01;01410;SONTHONNAX-LA-MONTAGNE;AIN;186.5423;224.42802;219.72823;222.07863;0
01;01411;SOUCLIN;AIN;175.50955;177.36874;201.04701;178.9334;0
01;01412;SULIGNAT;AIN;315.05664;328.9635;420.10809;480.22403;0
01;01415;TALISSIEU;AIN;320.89124;348.73029;326.6152;377.83899;0
01;01416;TENAY;AIN;793.63171;729.07422;827.42242;580.96411;0
01;01418;THIL;AIN;588.84436;697.05267;763.26398;965.90015;0
01;01419;THOIRY;AIN;1822.9652;2192.2607;2827.4319;2859.019;0
01;01420;THOISSEY;AIN;1013.6245;1108.9014;1263.6399;1460.8983;0
01;01421;TORCIEU;AIN;450.73901;510.29367;551.00696;495.95834;0
01;01422;TOSSIAT;AIN;741.96375;924.78186;1035.6537;1106.1121;0
01;01423;TOUSSIEUX;AIN;361.16098;476.73547;598.05365;831.77368;0
01;01424;TRAMOYES;AIN;792.35822;965.77673;1230.7739;1685.9847;0
01;01425;TRANCLIERE;AIN;171.07114;220.81004;234.2179;200.46817;0
01;01426;TREFFORT-CUISIAT;AIN;1395.276;1599.4037;1803.3584;1933.7773;0
01;01427;TREVOUX;AIN;3649.1582;4257.9683;4509.2866;4702.2266;0
01;01428;VALEINS;AIN;53.172878;53.536366;82.198212;78.912247;0
01;01429;VANDEINS;AIN;307.17157;392.85477;469.22433;524.94421;0
01;01430;VARAMBON;AIN;248.05409;322.97482;382.75592;553.78259;0
01;01431;VAUX-EN-BUGEY;AIN;706.39343;786.14423;882.96075;1004.2343;0
01;01432;VERJON;AIN;178.58293;172.69041;192.71971;211.28632;0
01;01433;VERNOUX;AIN;108.93684;139.2018;224.70647;194.46373;0
01;01434;VERSAILLEUX;AIN;174.25758;193.20335;254.46382;462.64807;0
01;01435;VERSONNEX;AIN;919.48889;963.53705;1075.7335;1200.2686;0
01;01436;VESANCY;AIN;247.78735;309.08328;317.12231;323.36093;0
01;01437;VESCOURS;AIN;142.65091;166.44382;167.25664;136.52199;0
01;01439;VESINES;AIN;74.495186;89.28302;73.188118;77.760857;0
01;01441;VIEU-D'IZENAVE;AIN;299.89774;397.40808;459.79807;556.18628;0
01;01443;VILLARS-LES-DOMBES;AIN;2509.0178;3118.8555;3434.0576;3960.812;0
01;01444;VILLEBOIS;AIN;610.99823;760.37421;821.66852;844.901;0
01;01445;VILLEMOTIER;AIN;298.43839;355.94965;429.82617;406.01981;0
01;01446;VILLENEUVE;AIN;601.97333;739.82318;985.63086;1192.9462;0
01;01447;VILLEREVERSURE;AIN;746.86847;831.52179;879.34052;1065.0839;0
01;01448;VILLES;AIN;168.72804;228.81618;277.91556;337.98846;0
01;01449;VILLETTE-SUR-AIN;AIN;334.36884;408.73804;481.81598;666.79126;0
01;01450;VILLIEU-LOYES-MOLLON;AIN;1634.8434;1853.1252;2302.3066;2831.0127;0
01;01451;VIRIAT;AIN;3608.3826;4079.7427;4606.5962;5073.7417;0
01;01452;VIRIEU-LE-GRAND;AIN;605.97058;671.83759;825.65259;957.95483;0
01;01453;VIRIEU-LE-PETIT;AIN;473.20813;515.26495;563.36469;589.52869;0
01;01454;VIRIGNIN;AIN;455.99576;495.82144;667.21002;752.5957;0
01;01456;VONGNES;AIN;61.896942;54.463413;65.366669;71.0;0
01;01457;VONNAS;AIN;1612.6208;1790.4496;2033.6093;2661.3584;0
02;02001;ABBECOURT;AISNE;370.02939;352.62982;410.62732;400.81827;0
02;02002;ACHERY;AISNE;415.2023;418.939;425.89026;508.18027;0
02;02003;ACY;AISNE;716.89154;706.26257;739.5;763.11261;0
02;02004;AGNICOURT-ET-SECHELLES;AISNE;159.36365;160.8;162.21408;132.9308;0
02;02005;AGUILCOURT;AISNE;235.11658;255.15126;285.34634;273.19751;0
02;02006;AISONVILLE-ET-BERNOVILLE;AISNE;170.5045;207.71671;204.83466;258.13742;0
02;02007;AIZELLES;AISNE;74.117645;71.99231;100.67272;115.6672;0
02;02008;AIZY-JOUY;AISNE;169.49731;169.87341;211.3718;153.28021;0
02;02009;ALAINCOURT;AISNE;346.29453;349.09778;371.72397;375.20416;0
02;02010;ALLEMANT;AISNE;85.201569;93.669769;132.26035;147.43503;0
02;02011;AMBLENY;AISNE;775.27808;848.74335;870.46252;782.82483;0
02;02012;AMBRIEF;AISNE;60.054638;56.374687;57.122387;68.041664;0
02;02013;AMIFONTAINE;AISNE;243.5018;278.92474;296.72195;261.62289;0
02;02014;AMIGNY-ROUY;AISNE;496.74658;518.81879;548.27783;579.00513;0
02;02015;ANCIENVILLE;AISNE;31.576471;43.199997;54.318069;68.0;0
02;02016;ANDELAIN;AISNE;103.24528;115.2036;142.0421;165.96115;0
02;02017;ANGUILCOURT-LE-SART;AISNE;200.38806;213.13469;201.47011;253.86885;0
02;02018;ANIZY-LE-CHATEAU;AISNE;1769.3677;1782.4711;1901.3315;1769.6367;0
02;02019;ANNOIS;AISNE;285.629;298.17328;294.85364;308.04446;0
02;02020;ANY-MARTIN-RIEUX;AISNE;374.16153;381.59177;350.85806;306.68948;0
02;02021;ARCHON;AISNE;76.855698;75.679512;62.4809;73.662498;0
02;02022;ARCY-SAINTE-RESTITUE;AISNE;268.39285;259.85242;309.42563;380.27527;0
02;02023;ARMENTIERES-SUR-OURCQ;AISNE;63.663624;65.286156;87.195656;69.523804;0
02;02025;ARTEMPS;AISNE;218.69635;248.67143;282.66595;215.05;0
02;02027;ASSIS-SUR-SERRE;AISNE;201.49806;211.37508;207.47307;175.03075;0
02;02028;ATHIES-SOUS-LAON;AISNE;1580.0092;1652.1528;2009.7963;1989.8756;0
02;02029;ATTILLY;AISNE;288.5954;281.99713;279.32162;305.93921;0
02;02030;AUBENCHEUL-AUX-BOIS;AISNE;191.90324;206.39905;223.81419;204.86664;0
02;02031;AUBENTON;AISNE;581.02972;534.82825;520.58514;478.18231;0
02;02032;AUBIGNY-AUX-KAISNES;AISNE;200.04634;191.3343;180.99835;180.18605;0
02;02033;AUBIGNY-EN-LAONNOIS;AISNE;81.799995;85.428574;95.481552;82.182854;0
02;02034;AUDIGNICOURT;AISNE;57.217388;62.605827;70.081635;58.200001;0
02;02035;AUDIGNY;AISNE;151.69463;176.46587;205.13;161.98708;0
02;02036;AUGY;AISNE;53.71579;58.799999;59.333332;53.710663;0
02;02037;AULNOIS-SOUS-LAON;AISNE;798.875;908.1062;974.5545;1026.4626;0
02;02038;AUTELS;AISNE;68.587502;56.50909;57.203281;42.881817;0
02;02039;AUTREMENCOURT;AISNE;101.31889;126.10683;136.11017;93.784531;0
02;02040;AUTREPPES;AISNE;133.9826;125.33644;133.98203;165.41313;0
02;02041;AUTREVILLE;AISNE;558.72046;595.59998;608.42932;651.82068;0
02;02042;AZY-SUR-MARNE;AISNE;253.87563;302.42459;313.7771;284.32291;0
02;02043;BAGNEUX;AISNE;51.0;33.799999;50.754097;51.414284;0
02;02046;BARENTON-BUGNY;AISNE;417.05807;407.13516;436.42206;418.0647;0
02;02047;BARENTON-CEL;AISNE;96.533333;83.184906;95.684929;78.940285;0
02;02048;BARENTON-SUR-SERRE;AISNE;75.767517;81.599998;80.999992;112.19985;0
02;02049;BARISIS;AISNE;540.14923;537.80151;566.29987;579.19788;0
02;02050;BARZY-EN-THIERACHE;AISNE;262.55255;229.44209;226.68138;189.46536;0
02;02051;BARZY-SUR-MARNE;AISNE;273.38666;285.3696;307.40466;327.37506;0
02;02052;BASSOLES-AULERS;AISNE;97.256248;101.2;96.923943;112.29175;0
02;02053;BAULNE-EN-BRIE;AISNE;373.63049;422.44427;370.35568;385.50659;0
02;02054;BAZOCHES-SUR-VESLES;AISNE;251.35542;280.12976;331.79199;338.16946;0
02;02055;BEAUME;AISNE;81.167999;79.081078;81.369698;82.0;0
02;02056;BEAUMONT-EN-BEINE;AISNE;96.045631;110.99708;113.6;141.6548;0
02;02057;BEAUREVOIR;AISNE;1066.7577;1099.4823;1114.7866;1070.9076;0
02;02058;BEAURIEUX;AISNE;445.21167;501.79187;521.24512;753.59833;0
02;02059;BEAUTOR;AISNE;2155.5408;2078.8982;1969.5101;2033.6311;0
02;02060;BEAUVOIS-EN-VERMANDOIS;AISNE;230.00809;214.60271;202.44632;184.11621;0
02;02061;BECQUIGNY;AISNE;171.07385;173.17256;192.45467;200.35744;0
02;02062;BELLEAU;AISNE;87.060692;82.090538;110.2;119.7711;0
02;02063;BELLENGLISE;AISNE;331.72699;293.51117;292.89117;308.41119;0
02;02064;BELLEU;AISNE;2858.0938;3033.6816;3012.3516;3063.1729;0
02;02065;BELLICOURT;AISNE;477.94534;489.69177;445.49918;414.20319;0
02;02066;BENAY;AISNE;157.32973;150.41658;161.57837;155.3362;0
02;02067;BERGUES-SUR-SAMBRE;AISNE;150.00865;168.73775;177.66037;189.04028;0
02;02068;BERLANCOURT;AISNE;85.992447;81.79747;75.524994;44.039997;0
02;02069;BERLISE;AISNE;88.454552;83.031197;90.064461;83.724594;0
02;02070;BERNOT;AISNE;328.42053;310.22766;321.55984;380.38031;0
02;02071;BERNY-RIVIERE;AISNE;395.05533;442.08969;471.77371;468.48254;0
02;02072;BERRIEUX;AISNE;125.57241;125.63741;136.34923;151.04965;0
02;02073;BERRY-AU-BAC;AISNE;361.42197;370.58325;436.224;553.75006;0
02;02074;BERTAUCOURT-EPOURDON;AISNE;331.42508;403.88159;445.00385;365.15125;0
02;02075;BERTHENICOURT;AISNE;114.74516;137.57582;154.12277;166.40771;0
02;02076;BERTRICOURT;AISNE;43.695652;52.3125;104.52235;116.05678;0
02;02077;BERZY-LE-SEC;AISNE;283.31894;290.80737;297.66498;226.75282;0
02;02078;BESME;AISNE;88.561386;102.48695;95.103615;127.0699;0
02;02079;BESMONT;AISNE;123.395;117.2;124.88648;90.79068;0
02;02080;BESNY-ET-LOIZY;AISNE;234.18182;255.93958;281.42685;226.39078;0
02;02081;BETHANCOURT-EN-VAUX;AISNE;297.84827;296.8132;343.10001;225.53549;0
02;02082;BEUGNEUX;AISNE;45.779221;73.170212;84.856606;79.535439;0
02;02083;BEUVARDES;AISNE;472.09378;484.39084;556.90167;461.00836;0
02;02084;BEZU-LE-GUERY;AISNE;129.6926;159.80258;194.25844;168.57353;0
02;02085;BEZU-SAINT-GERMAIN;AISNE;305.21051;379.80133;644.37402;759.64038;0
02;02086;BICHANCOURT;AISNE;663.66187;719.88275;779.59637;741.16022;0
02;02088;BIEVRES;AISNE;62.741577;65.491425;52.845715;77.191116;0
02;02089;BILLY-SUR-AISNE;AISNE;971.784;906.76135;897.3208;938.04163;0
02;02090;BILLY-SUR-OURCQ;AISNE;152.10811;145.5573;130.63785;143.99582;0
02;02091;BLANZY-LES-FISMES;AISNE;63.740208;58.727272;74.239998;52.427181;0
02;02093;BLERANCOURT;AISNE;869.47748;899.91272;878.8421;1086.6881;0
02;02094;BLESMES;AISNE;250.91093;283.25262;293.37845;318.71695;0
02;02095;BOHAIN-EN-VERMANDOIS;AISNE;4645.9106;4559.9331;4210.2515;4303.3818;0
02;02096;BOIS-LES-PARGNY;AISNE;146.60915;138.73199;142.8;106.46748;0
02;02097;BONCOURT;AISNE;184.16104;168.67964;185.3158;123.24773;0
02;02098;BONNEIL;AISNE;263.71164;248.42729;289.09576;309.93231;0
02;02099;BONNESVALYN;AISNE;139.20961;146.7581;168.79025;155.30089;0
02;02100;BONY;AISNE;68.599998;85.175117;88.144356;126.36076;0
02;02101;BOSMONT-SUR-SERRE;AISNE;148.43285;150.42178;163.66122;149.69206;0
02;02102;BOUCONVILLE-VAUCLAIR;AISNE;125.79765;110.99423;138.77551;130.2;0
02;02103;BOUE;AISNE;1038.1444;990.37024;984.53912;986.19995;0
02;02104;BOUFFIGNEREUX;AISNE;78.677971;83.328972;82.016327;94.089996;0
02;02105;BOURESCHES;AISNE;126.41265;142.67438;149.7375;158.32738;0
02;02106;BOURG-ET-COMIN;AISNE;428.01685;554.31238;616.35999;638.4975;0
02;02107;BOURGUIGNON-SOUS-COUCY;AISNE;62.428566;63.297871;63.567028;92.489182;0
02;02108;BOURGUIGNON-SOUS-MONTBAVIN;AISNE;112.43377;111.28205;101.26667;136.45752;0
02;02109;BOUTEILLE;AISNE;361.78769;400.98959;425.4805;362.46317;0
02;02110;BRAINE;AISNE;1548.3895;1583.3444;1634.7727;1685.6222;0
02;02111;BRANCOURT-EN-LAONNOIS;AISNE;450.97659;483.26334;537.18262;545.89484;0
02;02112;BRANCOURT-LE-GRAND;AISNE;407.71793;448.74597;464.90082;432.1319;0
02;02114;BRASLES;AISNE;885.55927;994.64056;1080.3202;1466.6281;0
02;02115;BRAYE-EN-LAONNOIS;AISNE;131.70811;144.17348;169.65582;125.68188;0
02;02116;BRAYE-EN-THIERACHE;AISNE;140.58217;124.70204;109.12283;95.08992;0
02;02117;BRAY-SAINT-CHRISTOPHE;AISNE;54.454056;61.380646;69.066666;36.083847;0
02;02118;BRAYE;AISNE;73.888893;100.24;91.954544;95.823532;0
02;02119;BRECY;AISNE;201.76387;234.1366;245.57362;306.49371;0
02;02120;BRENELLE;AISNE;153.12405;142.4333;150.11111;195.0;0
02;02121;BRENY;AISNE;174.84;194.67583;202.93132;195.81674;0
02;02123;BRISSAY-CHOIGNY;AISNE;250.34198;233.28493;223.12051;300.51941;0
02;02124;BRISSY-HAMEGICOURT;AISNE;497.57822;488.29813;498.01816;516.50336;0
02;02125;BRUMETZ;AISNE;118.12195;130.82791;142.19814;111.867;0
02;02126;BRUNEHAMEL;AISNE;395.20502;421.90286;394.92188;321.37442;0
02;02127;BRUYERES-SUR-FERE;AISNE;173.93854;163.8237;152.8;115.4459;0
02;02128;BRUYERES-ET-MONTBERAULT;AISNE;1048.9379;1174.0381;1233.2079;1258.7681;0
02;02130;BUCILLY;AISNE;168.92334;165.21698;147.39243;169.62257;0
02;02131;BUCY-LE-LONG;AISNE;1404.9205;1449.9766;1511.7444;1479.5732;0
02;02132;BUCY-LES-CERNY;AISNE;120.78001;115.536;130.59375;108.9936;0
02;02133;BUCY-LES-PIERREPONT;AISNE;301.25046;305.27173;324.87393;260.13678;0
02;02134;BUIRE;AISNE;660.73047;667.78107;707.75787;662.32666;0
02;02135;BUIRONFOSSE;AISNE;883.30701;889.68152;894.67267;944.14594;0
02;02136;BURELLES;AISNE;141.44;117.52993;99.787231;107.89034;0
02;02137;BUSSIARES;AISNE;63.00964;75.406975;92.925003;103.04945;0
02;02138;BUZANCY;AISNE;132.52818;124.45843;134.73627;110.08266;0
02;02139;CAILLOUEL-CREPIGNY;AISNE;300.72873;338.27783;336.74469;231.248;0
02;02140;CAMELIN;AISNE;284.28165;325.78976;334.03061;365.92026;0
02;02141;CAPELLE;AISNE;1643.7676;1565.178;1487.2085;1368.714;0
02;02142;CASTRES;AISNE;126.58524;134.40459;160.56244;217.62962;0
02;02143;CATELET;AISNE;170.9984;146.86787;140.65883;152.08794;0
02;02144;CAULAINCOURT;AISNE;84.580162;87.110924;88.695656;126.18261;0
02;02145;CAUMONT;AISNE;338.30762;358.21127;423.64542;426.88699;0
02;02146;CELLES-LES-CONDE;AISNE;57.790909;50.750004;60.307693;74.947662;0
02;02148;CELLES-SUR-AISNE;AISNE;144.04808;156.0;212.77704;186.11729;0
02;02149;CERIZY;AISNE;36.263157;30.288889;39.884613;50.93478;0
02;02150;CERNY-EN-LAONNOIS;AISNE;44.117649;39.344261;53.197018;49.383068;0
02;02151;CERNY-LES-BUCY;AISNE;73.061684;89.571426;84.430771;118.0;0
02;02152;CERSEUIL;AISNE;56.495651;58.469563;68.258064;74.115891;0
02;02153;CESSIERES;AISNE;461.60049;541.14764;626.12231;678.83405;0
02;02154;CHACRISE;AISNE;246.81467;269.64255;240.97749;206.3551;0
02;02155;CHAILLEVOIS;AISNE;129.22275;120.21331;153.07428;108.78114;0
02;02156;CHALANDRY;AISNE;145.07477;161.40237;182.94273;184.09999;0
02;02157;CHAMBRY;AISNE;524.58167;589.43719;571.02502;707.34863;0
02;02158;CHAMOUILLE;AISNE;109.13907;159.65556;182.97594;212.62317;0
02;02159;CHAMPS;AISNE;202.84447;196.89429;209.0;255.18719;0
02;02160;CHAOURSE;AISNE;435.18823;428.01517;380.05896;353.32254;0
02;02162;CHAPELLE-SUR-CHEZY;AISNE;128.86528;189.62177;192.53099;189.34998;0
02;02163;CHARLY-SUR-MARNE;AISNE;1653.1315;1879.8567;1880.8068;1679.3705;0
02;02164;CHARMEL;AISNE;185.3094;203.29056;243.71466;228.70424;0
02;02165;CHARMES;AISNE;1412.8948;1349.3621;1262.1876;1261.6427;0
02;02166;CHARTEVES;AISNE;234.85091;267.32941;274.9382;295.30988;0
02;02167;CHASSEMY;AISNE;472.42184;523.86432;547.79327;652.06561;0
02;02168;CHATEAU-THIERRY;AISNE;10256.407;10518.713;10388.029;10637.239;0
02;02169;CHATILLON-LES-SONS;AISNE;69.230827;72.103447;68.915665;63.777779;0
02;02170;CHATILLON-SUR-OISE;AISNE;91.046577;94.030525;95.381813;105.49271;0
02;02171;CHAUDARDES;AISNE;50.275677;52.912498;60.266666;53.067291;0
02;02172;CHAUDUN;AISNE;145.34569;171.82481;171.94286;185.20206;0
02;02173;CHAUNY;AISNE;9322.0029;9412.5166;9043.417;8450.1699;0
02;02174;CHAVIGNON;AISNE;548.43115;547.46277;591.97119;605.71259;0
02;02175;CHAVIGNY;AISNE;111.18519;110.27922;104.0054;133.26218;0
02;02176;CHAVONNE;AISNE;106.08572;124.19629;139.04347;140.07266;0
02;02177;CHERET;AISNE;92.800003;104.38931;98.417778;75.072464;0
02;02178;CHERMIZY-AILLES;AISNE;53.702854;53.405262;74.199997;72.730614;0
02;02179;CHERY-CHARTREUVE;AISNE;185.49965;231.75148;242.42105;273.47034;0
02;02180;CHERY-LES-POUILLY;AISNE;486.23889;487.57806;490.52808;584.008;0
02;02181;CHERY-LES-ROZOY;AISNE;92.304955;89.498581;76.90667;64.655739;0
02;02182;CHEVENNES;AISNE;86.760567;94.400604;100.87671;78.468704;0
02;02183;CHEVREGNY;AISNE;146.33766;135.57552;145.99208;118.89516;0
02;02184;CHEVRESIS-MONCEAU;AISNE;256.51614;283.37241;265.72205;252.82051;0
02;02185;CHEZY-EN-ORXOIS;AISNE;233.14737;251.53822;249.84215;282.15677;0
02;02186;CHEZY-SUR-MARNE;AISNE;977.94092;1028.37;1030.0316;1132.506;0
02;02187;CHIERRY;AISNE;855.12854;836.82764;852.08966;941.30005;0
02;02188;CHIGNY;AISNE;138.62994;134.72754;112.12467;122.55775;0
02;02189;CHIVRES-EN-LAONNOIS;AISNE;244.36858;248.57562;297.76547;274.42908;0
02;02190;CHIVRES-VAL;AISNE;394.66486;420.18408;416.35211;316.10287;0
02;02191;CHIVY-LES-ETOUVELLES;AISNE;342.67056;365.52734;385.86792;413.82654;0
02;02192;CHOUY;AISNE;208.01906;237.15248;288.10995;234.6799;0
02;02193;CIERGES;AISNE;64.842102;47.433426;65.382607;18.977777;0
02;02194;CILLY;AISNE;177.76744;190.01218;186.09392;119.15028;0
02;02195;CIRY-SALSOGNE;AISNE;441.2894;498.06454;614.35083;732.53088;0
02;02196;CLACY-ET-THIERRET;AISNE;251.14798;247.67116;259.91272;219.09927;0
02;02197;CLAIRFONTAINE;AISNE;386.56573;385.65073;451.79929;363.6759;0
02;02198;CLAMECY;AISNE;168.45651;184.48216;176.40367;136.34886;0
02;02199;CLASTRES;AISNE;415.88864;407.99643;453.39026;400.03183;0
02;02200;CLERMONT-LES-FERMES;AISNE;88.636368;89.015755;90.708397;70.275726;0
02;02201;COEUVRES-ET-VALSERY;AISNE;319.30286;325.64368;357.01825;387.42148;0
02;02203;COINCY;AISNE;766.58398;818.52026;907.99994;977.96356;0
02;02204;COINGT;AISNE;83.363136;62.02927;61.033768;43.648586;0
02;02205;COLLIGIS-CRANDELAIN;AISNE;90.978813;107.0191;119.60001;138.45332;0
02;02206;COLONFAY;AISNE;46.663639;59.437729;65.096001;25.854542;0
02;02207;COMMENCHON;AISNE;124.5329;126.76202;139.36057;115.29091;0
02;02208;CONCEVREUX;AISNE;132.88988;158.46179;190.76988;202.85765;0
02;02209;CONDE-EN-BRIE;AISNE;475.18588;482.10745;489.14273;511.18445;0
02;02210;CONDE-SUR-AISNE;AISNE;220.75015;269.83759;283.25955;337.60593;0
02;02211;CONDE-SUR-SUIPPE;AISNE;193.97112;201.8121;181.96609;268.14508;0
02;02212;CONDREN;AISNE;501.23535;539.39435;526.11432;517.21698;0
02;02213;CONNIGIS;AISNE;204.56259;211.80812;261.50464;248.88722;0
02;02215;CORBENY;AISNE;440.76419;465.4201;592.16998;650.91687;0
02;02216;CORCY;AISNE;187.47076;208.15001;251.99493;252.42653;0
02;02217;COUCY-LE-CHATEAU-AUFFRIQUE;AISNE;782.24078;770.75714;809.6615;655.34839;0
02;02218;COUCY-LES-EPPES;AISNE;412.50635;438.39999;459.55252;501.99072;0
02;02219;COUCY-LA-VILLE;AISNE;110.86203;122.42582;167.02089;107.30532;0
02;02220;COULONGES-COHAN;AISNE;288.03198;295.29568;299.68951;326.50113;0
02;02221;COUPRU;AISNE;90.880005;93.657906;133.27158;78.144417;0
02;02223;COURBOIN;AISNE;189.90208;214.18559;225.72;259.07755;0
02;02224;COURCELLES-SUR-VESLE;AISNE;187.1312;206.66626;268.45001;296.29572;0
02;02225;COURCHAMPS;AISNE;66.677879;60.550003;68.829628;47.295044;0
02;02226;COURMELLES;AISNE;1427.361;1314.9784;1337.382;1534.4739;0
02;02227;COURMONT;AISNE;86.434616;84.227028;82.24733;81.215965;0
02;02228;COURTEMONT-VARENNES;AISNE;197.62689;229.92226;224.22026;260.94513;0
02;02229;COURTRIZY-ET-FUSSIGNY;AISNE;49.714287;61.459816;44.673969;59.539913;0
02;02230;COUVRELLES;AISNE;106.37296;125.94151;139.78181;120.10964;0
02;02231;COUVRON-ET-AUMENCOURT;AISNE;631.17584;918.17554;871.24011;640.2821;0
02;02232;COYOLLES;AISNE;276.00363;288.22693;340.90427;335.63812;0
02;02233;CRAMAILLE;AISNE;77.686035;75.050842;101.45113;124.38578;0
02;02234;CRAONNE;AISNE;43.599998;54.600002;57.5;81.771317;0
02;02235;CRAONNELLE;AISNE;63.181816;65.533447;87.215096;51.619999;0
02;02236;CRECY-AU-MONT;AISNE;208.64195;222.899;208.31836;188.89253;0
02;02237;CRECY-SUR-SERRE;AISNE;1187.8666;1160.8647;1173.4316;1086.0907;0
02;02238;CREPY;AISNE;1160.1425;1257.1211;1377.4366;1264.0918;0
02;02239;CREZANCY;AISNE;627.58307;737.76587;800.92816;776.51624;0
02;02240;CROIX-FONSOMME;AISNE;169.19235;180.03738;159.52423;153.49765;0
02;02241;CROIX-SUR-OURCQ;AISNE;88.213593;78.475822;94.909096;66.298386;0
02;02242;CROUTTES-SUR-MARNE;AISNE;409.96997;437.97192;476.68039;442.46262;0
02;02243;CROUY;AISNE;2079.8987;2071.866;2214.0667;2308.1143;0
02;02245;CUFFIES;AISNE;987.37939;1180.9492;1395.7559;1417.1246;0
02;02246;CUGNY;AISNE;352.60281;398.27563;455.23904;449.0097;0
02;02248;CUIRIEUX;AISNE;104.8;106.85904;109.65854;150.832;0
02;02249;CUIRY-HOUSSE;AISNE;77.810524;77.173828;84.085716;38.215988;0
02;02252;CUISSY-ET-GENY;AISNE;53.945454;44.5625;57.276192;70.300003;0
02;02253;CUISY-EN-ALMONT;AISNE;224.3938;257.43472;266.53909;311.18134;0
02;02254;CUTRY;AISNE;57.879963;68.623405;94.156303;110.49754;0
02;02255;CYS-LA-COMMUNE;AISNE;94.379997;107.17698;121.15385;123.84779;0
02;02256;DAGNY-LAMBERCY;AISNE;112.28402;102.59161;92.274628;111.125;0
02;02257;DALLON;AISNE;292.25735;310.08551;326.53198;305.14063;0
02;02258;DAMMARD;AISNE;309.44916;288.19296;327.78476;283.89383;0
02;02259;DAMPLEUX;AISNE;222.45566;286.40918;312.5394;360.40363;0
02;02260;DANIZY;AISNE;419.78961;451.50824;431.13602;572.86816;0
02;02261;DERCY;AISNE;290.50687;292.90463;269.66919;333.65958;0
02;02262;DEUILLET;AISNE;115.97452;121.25261;178.34595;124.96578;0
02;02263;DHUIZEL;AISNE;79.068565;81.891266;93.586433;79.711411;0
02;02264;DIZY-LE-GROS;AISNE;555.59998;541.76624;579.85657;655.37756;0
02;02265;DOHIS;AISNE;92.299202;79.200005;82.825241;90.233963;0
02;02267;DOMMIERS;AISNE;186.75609;207.4576;211.45018;223.87802;0
02;02268;DOMPTIN;AISNE;335.76047;390.19595;490.62653;476.29663;0
02;02269;DORENGT;AISNE;124.34424;116.72134;117.06579;74.444008;0
02;02270;DOUCHY;AISNE;107.64706;110.53006;109.81225;131.86415;0
02;02271;DRAVEGNY;AISNE;110.74937;116.24905;109.73239;80.755608;0
